,address,sandwich_count,usd_loss,eth_loss
0,0xa9678404a627b768b6bec912ced969d5a4cf9dd6,2,133.50960311166762,0.03968232736060694
1,0xb53c7b5c6e8204f8b61f4cb91632d6287f1b757c,159,134335.30103709642,39.92774502805693
2,0xb1776c152080228214c2e84e39a93311ff3c03c1,53,21214.410905383596,6.305443044465857
3,0x0db1f475e841948777eaaa6519efeb6e4d01648c,2,210.09380352348728,0.062445029372763326
4,0x1623b2987219cda81407dcebb0c978f571d15e83,3,843.0316027019885,0.2505696613132534
5,0xdb76cdaeb5d5031d50a88d7fee545508ee4216e4,46,4189.274470920467,1.2451550831100584
6,0x79aa95d8aee46df6f106ab8641d1b6ebeaafd023,4,241.1846274950702,0.07168598452502636
7,0x33da71b6849fa95425a0054139e0b892e3458bcf,3,-680.7423791559811,-0.2023333251564831
8,0xa99d28ac6249128e769ccfd1d8e93393e5bf4840,2,815.5427231356468,0.24239929234874152
9,0xb5ce109d20e3b01f662de6be8a083c603b08f56c,4,1148.2080875358927,0.34127559475692765
10,0x102aa209e71e117045d923a3ce54aea00de27d67,4,287.45389858966666,0.08543834629915846
11,0x698b9d56abec3faa97ffce6478a4c7ddbadd4116,3,1148.8645900975862,0.3414707234140356
12,0x5859f4358ecd4ce1dafeb2a5c791fd1b35874c33,5,6117.8094763493045,1.8183629694956411
13,0xcb06bede7cb0a4b333581b6bdcd05f7cc737b9cc,1,109.34088360319348,0.0324987913671714
14,0x3d5aeff2ef3e0cea80f43340215d6bdfc8b336a7,1,164.3231480959871,0.048840868399679924
15,0x8fbc89b8d9ed06f9454b8bd45277e64e1977693e,2,316.72918441693446,0.09413967900255449
16,0x69734444a9c9954c21d83b5f062802909dc5112b,1,228.73554398700165,0.06798581168657129
17,0x8af74a55936ed855a676cb93e839bc4a1d307639,2,194.15109462469334,0.057706465413377886
18,0x45e909803a794e7d0827209e87c61e69e16ba51a,13,2844.6338255665255,0.8454949161430142
19,0x10ccd4136471c7c266a9fc4569622989fb4cab99,10,3900.7646190120236,1.1594028815952704
20,0x9cc87f00406c7e4865e918df2c3a304aebd94a2f,6,-250.38826415990556,-0.07442153099157237
21,0xc099d09cf467f85b63e3c4f6bbaa9c93150e8702,1,44.75874105586588,0.01330339521226761
22,0x9554a1cf07a20616778821db521baacaa79a6631,16,1939.1790132939177,0.576371546487079
23,0x0c14466009c658b3d52f2cc1b8394203fc8227ce,11,1399.3352594584376,0.415916747251695
24,0x4ef377462b03b650d52140c482394a6703d0d338,136,85697.09485042306,25.47127766429771
25,0x32298693138e416ce998ab6a805ec9031815bdfa,2,247.61232869874453,0.0735964549136398
26,0xdec6c15126a94a507e2c27c6727cedc85bfdf3b7,9,1698.1619038749523,0.504735352441388
27,0xb96346aa5c62d321af30f4b6d5fff78066584b55,2,5076.427388167318,1.5088386808484329
28,0x982dd304cf5d140b5c1673999ccb4e69dc1e7e53,1,624.251942031965,0.18554298224141913
29,0x4190e7bd6ce58aa54648126947d69e687c5f2423,2,225.22955721597458,0.06694374646034566
30,0xb6ccb8daddd2c280ef98279bd87f54123f9becda,2,636.6277583592364,0.18922137827741642
31,0x4947b8804e2d484f97c1e11ce565509641986848,3,966.3266653442358,0.28721597681180216
32,0x4e880933aaa461a5fbd0d499f1e142d78f77c8ea,71,30050.897239109872,8.931863431014152
33,0xe8e1874958cecc8c4f45149cc3ecdfa83785a930,10,3706.8354501989834,1.1017623779741723
34,0x3e3fa554b3206d1e9a70fe236988fe80b80f6901,2,191.63724676865655,0.05695928819740956
35,0xedd049c56b804bcdbf7e704cc312491e3d50485a,1,333.8925372295071,0.09924104826019842
36,0x43fab78c61e3fb2832fa6ba1cb03948d31615551,2,103.56358476197386,0.03078163650689081
37,0x7dc0a282fcc494ef0ea59cba06f8709c04c1aee5,32,8307.742080209684,2.469264630939195
38,0x66f38834895920589f66a8eabc2b6a543b0eca24,5,1791.2661828388304,0.5324082268295152
39,0x3bf317a8bcf2c79c35c2fb63383e7d5d3ff25b06,3,1185.599351245413,0.35238919507005967
40,0x9335ce6b83084f4806a3a4191ea8829d8750d14c,4,1322.8758356493272,0.39319113190506866
41,0x0c411792908f4e7a5959fc25a184aa1a93efd935,2,203.31461455726856,0.06043008820353595
42,0xdf585dce0de45b79991015f600afd7ac12f91107,16,7988.473565120591,2.374370200602947
43,0x78d5d3e9d17894ceabbb661d78b70d6109eb21f2,1,2436.143502865097,0.7240815770926381
44,0x7e4fda3baac2b8a944e0e1533765ce1757ba66bb,4,497.09718409714407,0.14774947067200803
45,0x84d34f4f83a87596cd3fb6887cff8f17bf5a7b83,56,153310.76049713301,45.567716809572126
46,0x8bc76431eef61f34b86f11ea3e1b81936a9f2555,8,212.02993907439011,0.06302049632760982
47,0xbccea8a2e82cc2a0f89a4ee559c7d7e1de11eb8e,11,-5269.185612254664,-1.566131150988469
48,0xb006299edc873f0dcd5b5578d2ba2dfa1041b289,51,6442.148093100322,1.9147643583518075
49,0xe69a49f8f9c1d66fefa66dfb61155c06606986d1,1,28.532238950646718,0.008480480954045142
50,0x69d5fe1f4045b029e749f556aad4405cd6250cea,5,1045.1737548938963,0.3106512649560097
51,0x67123c503ebd779d3a61dce56c07a7be89c993f8,1,60.089226107172365,0.01785999123400854
52,0x10715662e805896ce9b0a292ac1c1de42df35a89,1,568.4917029954496,0.16896967210055985
53,0xee6bee92529183d7c92dfa051bda48a7a74f3348,9,21925.159563338442,6.516694971358983
54,0x0fd37f17a2ef7c0970598c2983c343e5c25bba0f,37,25061.941685492093,7.449023523980697
55,0xb378669b7d6d030317363ed5043bb75ad35fc852,5,573.0917771939928,0.17033692693448366
56,0xcffb0ae641bd3a73137cf21d236624a0c5feb7f8,21,-33.65719147834898,-0.010003742496076332
57,0xe26a13db14f4bc52c0d856f67aa80233592fe6df,2,3086.725824,0.9174505935573615
58,0xb3bfbe7774b0271c282662268657798d0b5745bd,1,456.5012366571536,0.13568335978348786
59,0x54c39734e59ce58497e45fc27381767163f3197b,1,291.90969053439426,0.08676271690981444
60,0xb714ccc9081a537df2aa930a4172175d9ab758ad,2,568.687681347277,0.1690279216716136
61,0x961eed3b7d4b7c261ee5b023e5f857af5af1e700,3,0.0,0.0
62,0xada3227eac864faa6c1f2e148b36467b740b936b,1,40.469200053746604,0.012028438457805
63,0x99611cd42b6281a9cbdee97f9e4bff51a8b1c5cc,3,897.4650468052523,0.2667486154703139
64,0xa23f54e0bb57a6114d831c080823f5fe2616cf98,9,3633.595215493862,1.0799935845555786
65,0x54512e50d9b569d17fdb6be2ffbf5a14b5d49ea2,1,59.51545599389794,0.017689452688959873
66,0x24839f510e03e501db19bbedeab100d9352873fd,2,63.016194323296524,0.01872995794965508
67,0x938cc8d098ade035d88a0842ef408076594706d0,1,576.5456985168659,0.17136351703300556
68,0xd5a9c4a92dde274e126f82b215fccb511147cd8e,11,2412.7805818983734,0.7171375441819411
69,0xdf63513b08a6edc7856a174b949c4e2df3ed6b84,21,19709.169975941946,5.858048535557548
70,0x754c481d946c169bd13d57073fc915d6c60ce834,2,660.3025600799521,0.1962581097947225
71,0x599a4f8e7647e28d8902936e23e893699c697142,5,2649.4670199649695,0.7874865565246636
72,0x3471884f189fd7c63fe8c83601d28ce0cc1b3853,42,30003.954852387134,8.917911002772254
